source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:CC	GO:0005783	endoplasmic reticulum	0.021529574771531383	True	"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]"	1149	37	7	20029	0.1891891891891892	0.006092254134029591	query_1	['GO:0005737', 'GO:0012505', 'GO:0043231']	4hr_60S_up	1.6669645477984913
GO:CC	GO:0032991	protein-containing complex	0.02473823974543644	True	"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]"	2580	37	11	20029	0.2972972972972973	0.004263565891472868	query_1	['GO:0005575']	4hr_60S_up	1.6066312059211674
GO:CC	GO:0005741	mitochondrial outer membrane	0.02473823974543644	True	"""The outer, i.e. cytoplasm-facing, lipid bilayer of the mitochondrial envelope."" [GOC:ai]"	61	37	2	20029	0.05405405405405406	0.03278688524590164	query_1	['GO:0031966', 'GO:0031968']	4hr_60S_up	1.6066312059211674
GO:CC	GO:0005743	mitochondrial inner membrane	0.036855813234068724	True	"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]"	233	37	3	20029	0.08108108108108109	0.012875536480686695	query_1	['GO:0019866', 'GO:0031966']	4hr_60S_up	1.4334940015264555
GO:CC	GO:0009523	photosystem II	0.036855813234068724	True	"""A photosystem that contains a pheophytin-quinone reaction center with associated accessory pigments and electron carriers. In cyanobacteria and chloroplasts, in the presence of light, PSII functions as a water-plastoquinone oxidoreductase, transferring electrons from water to plastoquinone, whereas other photosynthetic bacteria carry out anoxygenic photosynthesis and oxidize other compounds to re-reduce the photoreaction center."" [GOC:ds, GOC:mah, ISBN:0943088399, PMID:9821949]"	78	37	2	20029	0.05405405405405406	0.02564102564102564	query_1	['GO:0009521']	4hr_60S_up	1.4334940015264555
GO:CC	GO:0009517	PSII associated light-harvesting complex II	0.042954705486979335	True	"""Protein-pigment complex associated with photosystem II."" [GOC:lr, ISBN:0582227089]"	6	37	1	20029	0.02702702702702703	0.16666666666666666	query_1	['GO:0009503']	4hr_60S_up	1.366989254298534
GO:CC	GO:0044391	ribosomal subunit	0.04656145789382305	True	"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]"	262	37	3	20029	0.08108108108108109	0.011450381679389313	query_1	['GO:0005840', 'GO:1990904']	4hr_60S_up	1.3319734298759938
GO:CC	GO:0031976	plastid thylakoid	0.04799559145604122	True	"""Any thylakoid within a plastid."" [GOC:pz]"	519	37	4	20029	0.10810810810810811	0.007707129094412331	query_1	['GO:0009536', 'GO:0009579']	4hr_60S_up	1.3187986520878106
GO:CC	GO:0009503	thylakoid light-harvesting complex	0.04799559145604122	True	"""A thylakoid membrane complex of chlorophylls a and b together with chlorophyll a-b binding proteins. In addition, LHCs contain a number of other proteins, the function of which is speculative, together with accessory pigments. The LHCs capture and transfer energy to photosystems I and II. An example of this is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0198547684]"	8	37	1	20029	0.02702702702702703	0.125	query_1	['GO:0030076', 'GO:0098807']	4hr_60S_up	1.3187986520878106
GO:CC	GO:0009521	photosystem	0.04799559145604122	True	"""A complex located in a photosynthetic membrane that consists of a photoreaction center associated with accessory pigments and electron carriers. Examples of this component are found in Arabidopsis thaliana and in photosynthetic bacterial and archaeal species."" [GOC:ds, GOC:mah, ISBN:0140514031, PMID:9821949]"	97	37	2	20029	0.05405405405405406	0.020618556701030927	query_1	['GO:0034357', 'GO:0098796']	4hr_60S_up	1.3187986520878106
GO:CC	GO:0030076	light-harvesting complex	0.04799559145604122	True	"""A protein-pigment complex that may be closely or peripherally associated to photosynthetic reaction centers that participate in harvesting and transferring radiant energy to the reaction center."" [GOC:lr]"	8	37	1	20029	0.02702702702702703	0.125	query_1	['GO:0005622', 'GO:0032991']	4hr_60S_up	1.3187986520878106
GO:CC	GO:0009534	chloroplast thylakoid	0.04799559145604122	True	"""Sac-like membranous structures (cisternae) in a chloroplast combined into stacks (grana) and present singly in the stroma (stroma thylakoids or frets) as interconnections between grana. An example of this component is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0943088399]"	517	37	4	20029	0.10810810810810811	0.007736943907156673	query_1	['GO:0009507', 'GO:0031976']	4hr_60S_up	1.3187986520878106
GO:CC	GO:0009522	photosystem I	0.02297336936097098	True	"""A photosystem that contains an iron-sulfur reaction center associated with accessory pigments and electron carriers. In cyanobacteria and chloroplasts, photosystem I functions as a light-dependent plastocyanin-ferredoxin oxidoreductase, transferring electrons from plastocyanin to ferredoxin; in photosynthetic bacteria that have only a single type I photosystem, such as the green sulfur bacteria, electrons can go either to ferredoxin (Fd) -> NAD+ or to menaquinone (MK) -> Cytb/FeS -> Cytc555 -> photosystem I (cyclic photophosphorylation)."" [GOC:ds, GOC:mah, ISBN:0140514031, PMID:9821949]"	43	14	2	20029	0.14285714285714285	0.046511627906976744	query_1	['GO:0009521']	Bulked_60S_up	1.6387753048674112
GO:CC	GO:0009523	photosystem II	0.037669829391243546	True	"""A photosystem that contains a pheophytin-quinone reaction center with associated accessory pigments and electron carriers. In cyanobacteria and chloroplasts, in the presence of light, PSII functions as a water-plastoquinone oxidoreductase, transferring electrons from water to plastoquinone, whereas other photosynthetic bacteria carry out anoxygenic photosynthesis and oxidize other compounds to re-reduce the photoreaction center."" [GOC:ds, GOC:mah, ISBN:0943088399, PMID:9821949]"	78	14	2	20029	0.14285714285714285	0.02564102564102564	query_1	['GO:0009521']	Bulked_60S_up	1.4240063467361876
GO:CC	GO:0009521	photosystem	0.03864264200001456	True	"""A complex located in a photosynthetic membrane that consists of a photoreaction center associated with accessory pigments and electron carriers. Examples of this component are found in Arabidopsis thaliana and in photosynthetic bacterial and archaeal species."" [GOC:ds, GOC:mah, ISBN:0140514031, PMID:9821949]"	97	14	2	20029	0.14285714285714285	0.020618556701030927	query_1	['GO:0034357', 'GO:0098796']	Bulked_60S_up	1.4129331884987155
GO:CC	GO:0009534	chloroplast thylakoid	0.03975182281426902	True	"""Sac-like membranous structures (cisternae) in a chloroplast combined into stacks (grana) and present singly in the stroma (stroma thylakoids or frets) as interconnections between grana. An example of this component is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0943088399]"	517	14	3	20029	0.21428571428571427	0.005802707930367505	query_1	['GO:0009507', 'GO:0031976']	Bulked_60S_up	1.4006429520382515
GO:CC	GO:0009503	thylakoid light-harvesting complex	0.03975182281426902	True	"""A thylakoid membrane complex of chlorophylls a and b together with chlorophyll a-b binding proteins. In addition, LHCs contain a number of other proteins, the function of which is speculative, together with accessory pigments. The LHCs capture and transfer energy to photosystems I and II. An example of this is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0198547684]"	8	14	1	20029	0.07142857142857142	0.125	query_1	['GO:0030076', 'GO:0098807']	Bulked_60S_up	1.4006429520382515
GO:CC	GO:0009517	PSII associated light-harvesting complex II	0.03975182281426902	True	"""Protein-pigment complex associated with photosystem II."" [GOC:lr, ISBN:0582227089]"	6	14	1	20029	0.07142857142857142	0.16666666666666666	query_1	['GO:0009503']	Bulked_60S_up	1.4006429520382515
GO:CC	GO:0031976	plastid thylakoid	0.03975182281426902	True	"""Any thylakoid within a plastid."" [GOC:pz]"	519	14	3	20029	0.21428571428571427	0.005780346820809248	query_1	['GO:0009536', 'GO:0009579']	Bulked_60S_up	1.4006429520382515
GO:CC	GO:0030076	light-harvesting complex	0.03975182281426902	True	"""A protein-pigment complex that may be closely or peripherally associated to photosynthetic reaction centers that participate in harvesting and transferring radiant energy to the reaction center."" [GOC:lr]"	8	14	1	20029	0.07142857142857142	0.125	query_1	['GO:0005622', 'GO:0032991']	Bulked_60S_up	1.4006429520382515
GO:CC	GO:0009579	thylakoid	0.047303309117409584	True	"""A membranous cellular structure that bears the photosynthetic pigments in plants, algae, and cyanobacteria. In cyanobacteria thylakoids are of various shapes and are attached to, or continuous with, the plasma membrane. In eukaryotes they are flattened, membrane-bounded disk-like structures located in the chloroplasts; in the chloroplasts of higher plants the thylakoids form dense stacks called grana. Isolated thylakoid preparations can carry out photosynthetic electron transport and the associated phosphorylation."" [GOC:ds, GOC:mtg_sensu, ISBN:0198506732]"	596	14	3	20029	0.21428571428571427	0.0050335570469798654	query_1	['GO:0043232']	Bulked_60S_up	1.3251084769966008
GO:CC	GO:0022625	cytosolic large ribosomal subunit	1.0400488273484484e-30	True	"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]"	121	69	22	20029	0.3188405797101449	0.18181818181818182	query_1	['GO:0015934', 'GO:0022626']	16hr_60S_up	29.982946271326007
GO:CC	GO:0015934	large ribosomal subunit	6.078687735029236e-29	True	"""The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."" [ISBN:0198506732]"	148	69	22	20029	0.3188405797101449	0.14864864864864866	query_1	['GO:0044391']	16hr_60S_up	28.216190165948827
GO:CC	GO:0022626	cytosolic ribosome	6.494850975636408e-29	True	"""A ribosome located in the cytosol."" [GOC:mtg_sensu]"	289	69	26	20029	0.37681159420289856	0.08996539792387544	query_1	['GO:0005829', 'GO:0005840']	16hr_60S_up	28.187430809364052
GO:CC	GO:0005840	ribosome	1.3491911061858548e-23	True	"""An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."" [ISBN:0198506732]"	533	69	27	20029	0.391304347826087	0.05065666041275797	query_1	['GO:0043232']	16hr_60S_up	22.869926530325362
GO:CC	GO:0044391	ribosomal subunit	1.3491911061858548e-23	True	"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]"	262	69	22	20029	0.3188405797101449	0.08396946564885496	query_1	['GO:0005840', 'GO:1990904']	16hr_60S_up	22.869926530325362
GO:CC	GO:1990904	ribonucleoprotein complex	4.5925428723295985e-21	True	"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]"	831	69	29	20029	0.42028985507246375	0.03489771359807461	query_1	['GO:0032991']	16hr_60S_up	20.337946780775173
GO:CC	GO:0005829	cytosol	2.770956097663898e-11	True	"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]"	2420	69	32	20029	0.463768115942029	0.013223140495867768	query_1	['GO:0005737', 'GO:0110165']	16hr_60S_up	10.557370355016525
GO:CC	GO:0032991	protein-containing complex	8.013711798618187e-10	True	"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]"	2580	69	31	20029	0.4492753623188406	0.012015503875968992	query_1	['GO:0005575']	16hr_60S_up	9.09616628038603
GO:CC	GO:0043232	intracellular membraneless organelle	3.1398708606393853e-09	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	69	30	20029	0.43478260869565216	0.011682242990654205	query_1	['GO:0043228', 'GO:0043229']	16hr_60S_up	8.50308821360355
GO:CC	GO:0043228	membraneless organelle	3.1398708606393853e-09	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	69	30	20029	0.43478260869565216	0.011682242990654205	query_1	['GO:0043226']	16hr_60S_up	8.50308821360355
GO:CC	GO:0005737	cytoplasm	0.00022553463028574623	True	"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]"	9524	69	50	20029	0.7246376811594203	0.005249895002099958	query_1	['GO:0005622', 'GO:0110165']	16hr_60S_up	3.6467867638202134
GO:CC	GO:0055044	symplast	0.0003593874079390575	True	"""The interconnected cell membranes and intracellular regions of a plant. The interconnections occur via the plasmodesmata."" [GOC:mtg_sensu]"	901	69	12	20029	0.17391304347826086	0.013318534961154272	query_1	['GO:0110165']	16hr_60S_up	3.4444371435831562
GO:CC	GO:0009506	plasmodesma	0.0003593874079390575	True	"""A fine cytoplasmic channel, found in all higher plants, that connects the cytoplasm of one cell to that of an adjacent cell."" [PMID:29880547]"	900	69	12	20029	0.17391304347826086	0.013333333333333334	query_1	['GO:0005911', 'GO:0055044']	16hr_60S_up	3.4444371435831562
GO:CC	GO:0030054	cell junction	0.0003593874079390575	True	"""A cellular component that forms a specialized region of connection between two or more cells, or between a cell and the extracellular matrix, or between two membrane-bound components of a cell, such as flagella."" [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:26820516, PMID:28096264]"	900	69	12	20029	0.17391304347826086	0.013333333333333334	query_1	['GO:0110165']	16hr_60S_up	3.4444371435831562
GO:CC	GO:0070161	anchoring junction	0.0003593874079390575	True	"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]"	900	69	12	20029	0.17391304347826086	0.013333333333333334	query_1	['GO:0030054']	16hr_60S_up	3.4444371435831562
GO:CC	GO:0005911	cell-cell junction	0.0003593874079390575	True	"""A cell junction that forms a connection between two or more cells of an organism; excludes direct cytoplasmic intercellular bridges, such as ring canals in insects."" [GOC:aruk, GOC:bc, GOC:dgh, GOC:hb, GOC:mah, PMID:21422226, PMID:28096264]"	900	69	12	20029	0.17391304347826086	0.013333333333333334	query_1	['GO:0070161']	16hr_60S_up	3.4444371435831562
GO:CC	GO:0005730	nucleolus	0.0008732841057294207	True	"""A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."" [ISBN:0198506732]"	701	69	10	20029	0.14492753623188406	0.014265335235378032	query_1	['GO:0031981', 'GO:0043232']	16hr_60S_up	3.05884444417775
GO:CC	GO:0031981	nuclear lumen	0.001402583038881014	True	"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]"	1054	69	12	20029	0.17391304347826086	0.011385199240986717	query_1	['GO:0005634', 'GO:0070013']	16hr_60S_up	2.8530714172302782
GO:CC	GO:0043233	organelle lumen	0.001491532060949353	True	"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]"	1245	69	13	20029	0.18840579710144928	0.010441767068273093	query_1	['GO:0031974', 'GO:0043226']	16hr_60S_up	2.826367406905513
GO:CC	GO:0070013	intracellular organelle lumen	0.001491532060949353	True	"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]"	1245	69	13	20029	0.18840579710144928	0.010441767068273093	query_1	['GO:0043229', 'GO:0043233']	16hr_60S_up	2.826367406905513
GO:CC	GO:0031974	membrane-enclosed lumen	0.001491532060949353	True	"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]"	1245	69	13	20029	0.18840579710144928	0.010441767068273093	query_1	['GO:0110165']	16hr_60S_up	2.826367406905513
GO:CC	GO:0000325	plant-type vacuole	0.007709322920033349	True	"""A closed structure that is completely surrounded by a unit membrane, contains liquid, and retains the same shape regardless of cell cycle phase. An example of this structure is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0815316208]"	794	69	9	20029	0.13043478260869565	0.011335012594458438	query_1	['GO:0005773']	16hr_60S_up	2.1129837626761083
GO:CC	GO:0043226	organelle	0.010612089203704959	True	"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]"	12326	69	54	20029	0.782608695652174	0.004380983287360052	query_1	['GO:0110165']	16hr_60S_up	1.974199108057028
GO:CC	GO:0043229	intracellular organelle	0.010612089203704959	True	"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]"	12312	69	54	20029	0.782608695652174	0.0043859649122807015	query_1	['GO:0005622', 'GO:0043226']	16hr_60S_up	1.974199108057028
GO:CC	GO:0005622	intracellular anatomical structure	0.015876766042853225	True	"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]"	13505	69	57	20029	0.8260869565217391	0.004220659015179563	query_1	['GO:0110165']	16hr_60S_up	1.799237954854447
GO:CC	GO:0005773	vacuole	0.01716518764737058	True	"""A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."" [GOC:mtg_sensu, ISBN:0198506732]"	1094	69	10	20029	0.14492753623188406	0.009140767824497258	query_1	['GO:0005737', 'GO:0043231']	16hr_60S_up	1.7653514445672644
GO:CC	GO:0031966	mitochondrial membrane	0.02950443310104752	True	"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]"	352	69	5	20029	0.07246376811594203	0.014204545454545454	query_1	['GO:0005740', 'GO:0031090']	16hr_60S_up	1.5301127254903981
GO:CC	GO:0005740	mitochondrial envelope	0.03257426776609515	True	"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]"	367	69	5	20029	0.07246376811594203	0.013623978201634877	query_1	['GO:0005739', 'GO:0031967']	16hr_60S_up	1.4871253379705125
GO:CC	GO:0005743	mitochondrial inner membrane	0.03257426776609515	True	"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]"	233	69	4	20029	0.057971014492753624	0.017167381974248927	query_1	['GO:0019866', 'GO:0031966']	16hr_60S_up	1.4871253379705125
GO:CC	GO:0044853	plasma membrane raft	0.035084250460002984	True	"""A membrane raft that is part of the plasma membrane."" [GOC:jl]"	3	69	1	20029	0.014492753623188406	0.3333333333333333	query_1	['GO:0045121', 'GO:0098590']	16hr_60S_up	1.454887797304237
